gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Central_PV,Anhui,Solar,2060,9.192023232372132e-05,0.0,0.0,0.00014977688749481186,18.35189350686974,1.7973226499377426,219.20327709624047,0.07005872121803662,0.0,0.0
Central_PV,Fujian,Solar,2020,3.884942690314119e-06,0.0,0.0,6.9502858423954275e-06,0.851606063895296,0.08340343010874512,240.67523475576436,0.06380839846588215,0.0,0.0
Central_PV,Fujian,Solar,2025,5.846903395627399e-06,0.0,0.0,1.0427609217525962e-05,1.2776762629542457,0.12513131061031155,239.92316592978872,0.06400841377968335,0.0,0.0
Central_PV,Fujian,Solar,2030,8.705430304414256e-06,0.0,0.0,1.5437467621134816e-05,1.8915252315456836,0.18524961145361776,238.5608488469815,0.06437393794660726,0.0,0.0
Central_PV,Fujian,Solar,2035,1.3023323904792751e-05,0.0,0.0,2.294933142166979e-05,2.811940435862858,0.2753919770600375,237.06178510900105,0.06478100750445435,0.0,0.0
Central_PV,Fujian,Solar,2040,1.902758424579646e-05,0.0,0.0,3.344614411281723e-05,4.098096076372942,0.40135372935380675,236.46984018587432,0.06494317105341751,0.0,0.0
Central_PV,Fujian,Solar,2045,2.833831590613388e-05,0.0,0.0,4.954910542507485e-05,6.071163056804297,0.5945892651008982,235.22048183753859,0.06528811249852103,0.0,0.0
Central_PV,Fujian,Solar,2050,4.32193336622665e-05,0.0,0.0,7.435137227625838e-05,9.11014034892924,0.8922164673151005,231.4324624809544,0.0663567293694995,0.0,0.0
Central_PV,Fujian,Solar,2055,8.147906091358515e-05,0.0,0.0,0.00012624237197233319,15.468251512244485,1.5149084636679981,208.43588261190732,0.07367781923019158,0.0,0.0
Central_PV,Fujian,Solar,2060,0.00012297488394168475,0.0,0.0,0.00019435492269762676,23.81396024140438,2.3322590723715213,212.61430363434664,0.07222985950454505,0.0,0.0
Central_PV,Jiangsu,Solar,2020,4.510402565488222e-06,0.0,0.0,8.09033820089669e-06,0.9912946355128333,0.09708405841076027,241.30411379494763,0.06364210306507873,0.0,0.0
Central_PV,Jiangsu,Solar,2025,6.813244748468863e-06,0.0,0.0,1.2159395305669703e-05,1.4898689076130778,0.14591274366803644,240.08849111852655,0.06396433751830306,0.0,0.0
Central_PV,Jiangsu,Solar,2030,1.0117512610719905e-05,0.0,0.0,1.797991070306497e-05,2.2030462243188587,0.21575892843677966,239.0711280352464,0.06423653665908764,0.0,0.0
Central_PV,Jiangsu,Solar,2035,1.5115453958230348e-05,0.0,0.0,2.671187926942737e-05,3.2729586782064297,0.32054255123312847,237.73690418890138,0.06459704408350112,0.0,0.0
Central_PV,Jiangsu,Solar,2040,2.2083609843969654e-05,0.0,0.0,3.8930391050456666e-05,4.770071021562144,0.46716469260548,237.15487418818665,0.06475557937712638,0.0,0.0
Central_PV,Jiangsu,Solar,2045,3.28739892114392e-05,0.0,0.0,5.76552841583913e-05,7.064398604355842,0.6918634099006956,235.9391786731372,0.06508923768629707,0.0,0.0
Central_PV,Jiangsu,Solar,2050,5.007442590857479e-05,0.0,0.0,8.644731144475321e-05,10.59223408981754,1.0373677373370387,232.24633365518255,0.0661241925263988,0.0,0.0
Central_PV,Jiangsu,Solar,2055,9.333585125808908e-05,0.0,0.0,0.00014564632199187767,17.845782721014185,1.7477558639025321,209.9251072424179,0.0731551431931933,0.0,0.0
Central_PV,Jiangsu,Solar,2060,0.00013836296503034302,0.0,0.0,0.00022177725379044156,27.173969307842565,2.6613270454852986,215.6306519362676,0.07121947247418482,0.0,0.0
Central_PV,Shanghai,Solar,2020,8.744931636157529e-07,0.0,0.0,1.3775371368284617e-06,0.1687871557466426,0.01653044564194154,211.91429401500915,0.07246845405849711,0.0,0.0
Central_PV,Shanghai,Solar,2025,1.3366533274309823e-06,0.0,0.0,2.07871851735993e-06,0.25470165323517635,0.02494462220831916,209.21376523333046,0.0734038759975386,0.0,0.0
Central_PV,Shanghai,Solar,2030,2.003195586093263e-06,0.0,0.0,3.098861892311756e-06,0.37969799206951815,0.03718634270774107,208.1096512349495,0.07379331611501208,0.0,0.0
Central_PV,Shanghai,Solar,2035,2.994012216303032e-06,0.0,0.0,4.6061804538818614e-06,0.5643870331194655,0.055274165446582334,206.96682371296322,0.07420078737577718,0.0,0.0
Central_PV,Shanghai,Solar,2040,4.390201554984079e-06,0.0,0.0,6.732544612321538e-06,0.8249266213377168,0.08079053534785846,206.30423121629548,0.07443909991387769,0.0,0.0
Central_PV,Shanghai,Solar,2045,6.560619225367825e-06,0.0,0.0,9.998698022997425e-06,1.2251225432345416,0.1199843762759691,205.02743312847826,0.07490266568641171,0.0,0.0
Central_PV,Shanghai,Solar,2050,1.0126203317722248e-05,0.0,0.0,1.514017194226092e-05,1.855098125000722,0.18168206330713105,201.13957071582868,0.07635047258732672,0.0,0.0
Central_PV,Shanghai,Solar,2055,2.0881228052476465e-05,0.0,0.0,2.781400783895529e-05,3.4080005159502917,0.33376809406746344,179.19293829914326,0.08570148704481043,0.0,0.0
Central_PV,Shanghai,Solar,2060,2.9524613315202224e-05,0.0,0.0,4.131505996000203e-05,5.062260227848299,0.4957807195200244,188.25110046425192,0.08157775036795492,0.0,0.0
