GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Zhejiang-EP_Coal_1000_OT-GEM-2001,2035,EP_Coal_1000_OT,Zhejiang,Coal,660,0,.,3.22306e+07,7.05276e+06
Zhejiang-EP_Coal_1000_OT-GEM-2001,2040,EP_Coal_1000_OT,Zhejiang,Coal,660,0,.,3.22306e+07,7.05276e+06
Zhejiang-EP_Coal_1000_OT-GEM-2001,2045,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2001,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2001,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2001,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2003,2020,EP_Coal_1000_OT,Zhejiang,Coal,730,0,.,3.5649e+07,7.80078e+06
Zhejiang-EP_Coal_1000_OT-GEM-2003,2025,EP_Coal_1000_OT,Zhejiang,Coal,730,0,.,3.5649e+07,7.80078e+06
Zhejiang-EP_Coal_1000_OT-GEM-2003,2030,EP_Coal_1000_OT,Zhejiang,Coal,730,0,.,3.5649e+07,7.80078e+06
Zhejiang-EP_Coal_1000_OT-GEM-2003,2035,EP_Coal_1000_OT,Zhejiang,Coal,730,0,.,3.5649e+07,7.80078e+06
Zhejiang-EP_Coal_1000_OT-GEM-2003,2040,EP_Coal_1000_OT,Zhejiang,Coal,730,0,.,3.5649e+07,7.80078e+06
Zhejiang-EP_Coal_1000_OT-GEM-2003,2045,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2003,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2003,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2003,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2004,2020,EP_Coal_1000_OT,Zhejiang,Coal,1474,0,.,7.19816e+07,1.57512e+07
Zhejiang-EP_Coal_1000_OT-GEM-2004,2025,EP_Coal_1000_OT,Zhejiang,Coal,1474,0,.,7.19816e+07,1.57512e+07
Zhejiang-EP_Coal_1000_OT-GEM-2004,2030,EP_Coal_1000_OT,Zhejiang,Coal,1474,0,.,7.19816e+07,1.57512e+07
Zhejiang-EP_Coal_1000_OT-GEM-2004,2035,EP_Coal_1000_OT,Zhejiang,Coal,1474,0,.,7.19816e+07,1.57512e+07
Zhejiang-EP_Coal_1000_OT-GEM-2004,2040,EP_Coal_1000_OT,Zhejiang,Coal,1474,0,.,7.19816e+07,1.57512e+07
Zhejiang-EP_Coal_1000_OT-GEM-2004,2045,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2004,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2004,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2004,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2005,2020,EP_Coal_1000_OT,Zhejiang,Coal,2630,0,.,1.28434e+08,2.81042e+07
Zhejiang-EP_Coal_1000_OT-GEM-2005,2025,EP_Coal_1000_OT,Zhejiang,Coal,2630,0,.,1.28434e+08,2.81042e+07
Zhejiang-EP_Coal_1000_OT-GEM-2005,2030,EP_Coal_1000_OT,Zhejiang,Coal,2630,0,.,1.28434e+08,2.81042e+07
Zhejiang-EP_Coal_1000_OT-GEM-2005,2035,EP_Coal_1000_OT,Zhejiang,Coal,2630,0,.,1.28434e+08,2.81042e+07
Zhejiang-EP_Coal_1000_OT-GEM-2005,2040,EP_Coal_1000_OT,Zhejiang,Coal,2630,0,.,1.28434e+08,2.81042e+07
Zhejiang-EP_Coal_1000_OT-GEM-2005,2045,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2005,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2005,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2005,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2006,2020,EP_Coal_1000_OT,Zhejiang,Coal,6672,0,.,3.25822e+08,7.1297e+07
Zhejiang-EP_Coal_1000_OT-GEM-2006,2025,EP_Coal_1000_OT,Zhejiang,Coal,6672,0,.,3.25822e+08,7.1297e+07
Zhejiang-EP_Coal_1000_OT-GEM-2006,2030,EP_Coal_1000_OT,Zhejiang,Coal,6672,0,.,3.25822e+08,7.1297e+07
Zhejiang-EP_Coal_1000_OT-GEM-2006,2035,EP_Coal_1000_OT,Zhejiang,Coal,6672,0,.,3.25822e+08,7.1297e+07
Zhejiang-EP_Coal_1000_OT-GEM-2006,2040,EP_Coal_1000_OT,Zhejiang,Coal,6672,0,.,3.25822e+08,7.1297e+07
Zhejiang-EP_Coal_1000_OT-GEM-2006,2045,EP_Coal_1000_OT,Zhejiang,Coal,6672,0,.,3.25822e+08,7.1297e+07
Zhejiang-EP_Coal_1000_OT-GEM-2006,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2006,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2006,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2007,2020,EP_Coal_1000_OT,Zhejiang,Coal,3000,0,.,1.46503e+08,3.2058e+07
Zhejiang-EP_Coal_1000_OT-GEM-2007,2025,EP_Coal_1000_OT,Zhejiang,Coal,3000,0,.,1.46503e+08,3.2058e+07
Zhejiang-EP_Coal_1000_OT-GEM-2007,2030,EP_Coal_1000_OT,Zhejiang,Coal,3000,0,.,1.46503e+08,3.2058e+07
Zhejiang-EP_Coal_1000_OT-GEM-2007,2035,EP_Coal_1000_OT,Zhejiang,Coal,3000,0,.,1.46503e+08,3.2058e+07
Zhejiang-EP_Coal_1000_OT-GEM-2007,2040,EP_Coal_1000_OT,Zhejiang,Coal,3000,0,.,1.46503e+08,3.2058e+07
Zhejiang-EP_Coal_1000_OT-GEM-2007,2045,EP_Coal_1000_OT,Zhejiang,Coal,3000,0,.,1.46503e+08,3.2058e+07
Zhejiang-EP_Coal_1000_OT-GEM-2007,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2007,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2007,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2008,2020,EP_Coal_1000_OT,Zhejiang,Coal,4650,0,.,2.27079e+08,4.96899e+07
Zhejiang-EP_Coal_1000_OT-GEM-2008,2025,EP_Coal_1000_OT,Zhejiang,Coal,4650,0,.,2.27079e+08,4.96899e+07
Zhejiang-EP_Coal_1000_OT-GEM-2008,2030,EP_Coal_1000_OT,Zhejiang,Coal,4650,0,.,2.27079e+08,4.96899e+07
Zhejiang-EP_Coal_1000_OT-GEM-2008,2035,EP_Coal_1000_OT,Zhejiang,Coal,4650,0,.,2.27079e+08,4.96899e+07
Zhejiang-EP_Coal_1000_OT-GEM-2008,2040,EP_Coal_1000_OT,Zhejiang,Coal,4650,0,.,2.27079e+08,4.96899e+07
Zhejiang-EP_Coal_1000_OT-GEM-2008,2045,EP_Coal_1000_OT,Zhejiang,Coal,4650,0,.,2.27079e+08,4.96899e+07
Zhejiang-EP_Coal_1000_OT-GEM-2008,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2008,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2008,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2009,2020,EP_Coal_1000_OT,Zhejiang,Coal,3155,0,.,1.54072e+08,3.37143e+07
Zhejiang-EP_Coal_1000_OT-GEM-2009,2025,EP_Coal_1000_OT,Zhejiang,Coal,3155,0,.,1.54072e+08,3.37143e+07
Zhejiang-EP_Coal_1000_OT-GEM-2009,2030,EP_Coal_1000_OT,Zhejiang,Coal,3155,0,.,1.54072e+08,3.37143e+07
Zhejiang-EP_Coal_1000_OT-GEM-2009,2035,EP_Coal_1000_OT,Zhejiang,Coal,3155,0,.,1.54072e+08,3.37143e+07
Zhejiang-EP_Coal_1000_OT-GEM-2009,2040,EP_Coal_1000_OT,Zhejiang,Coal,3155,0,.,1.54072e+08,3.37143e+07
Zhejiang-EP_Coal_1000_OT-GEM-2009,2045,EP_Coal_1000_OT,Zhejiang,Coal,3155,0,.,1.54072e+08,3.37143e+07
Zhejiang-EP_Coal_1000_OT-GEM-2009,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2009,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2009,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2010,2020,EP_Coal_1000_OT,Zhejiang,Coal,2120,0,.,1.03529e+08,2.26543e+07
Zhejiang-EP_Coal_1000_OT-GEM-2010,2025,EP_Coal_1000_OT,Zhejiang,Coal,2120,0,.,1.03529e+08,2.26543e+07
Zhejiang-EP_Coal_1000_OT-GEM-2010,2030,EP_Coal_1000_OT,Zhejiang,Coal,2120,0,.,1.03529e+08,2.26543e+07
Zhejiang-EP_Coal_1000_OT-GEM-2010,2035,EP_Coal_1000_OT,Zhejiang,Coal,2120,0,.,1.03529e+08,2.26543e+07
Zhejiang-EP_Coal_1000_OT-GEM-2010,2040,EP_Coal_1000_OT,Zhejiang,Coal,2120,0,.,1.03529e+08,2.26543e+07
Zhejiang-EP_Coal_1000_OT-GEM-2010,2045,EP_Coal_1000_OT,Zhejiang,Coal,2120,0,.,1.03529e+08,2.26543e+07
Zhejiang-EP_Coal_1000_OT-GEM-2010,2050,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2010,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2010,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2011,2020,EP_Coal_1000_OT,Zhejiang,Coal,2680,0,.,1.30876e+08,2.86385e+07
Zhejiang-EP_Coal_1000_OT-GEM-2011,2025,EP_Coal_1000_OT,Zhejiang,Coal,2680,0,.,1.30876e+08,2.86385e+07
Zhejiang-EP_Coal_1000_OT-GEM-2011,2030,EP_Coal_1000_OT,Zhejiang,Coal,2680,0,.,1.30876e+08,2.86385e+07
Zhejiang-EP_Coal_1000_OT-GEM-2011,2035,EP_Coal_1000_OT,Zhejiang,Coal,2680,0,.,1.30876e+08,2.86385e+07
Zhejiang-EP_Coal_1000_OT-GEM-2011,2040,EP_Coal_1000_OT,Zhejiang,Coal,2680,0,.,1.30876e+08,2.86385e+07
Zhejiang-EP_Coal_1000_OT-GEM-2011,2045,EP_Coal_1000_OT,Zhejiang,Coal,2680,0,.,1.30876e+08,2.86385e+07
Zhejiang-EP_Coal_1000_OT-GEM-2011,2050,EP_Coal_1000_OT,Zhejiang,Coal,2680,0,.,1.30876e+08,2.86385e+07
Zhejiang-EP_Coal_1000_OT-GEM-2011,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2011,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2014,2020,EP_Coal_1000_OT,Zhejiang,Coal,5010,0,.,2.44659e+08,5.35369e+07
Zhejiang-EP_Coal_1000_OT-GEM-2014,2025,EP_Coal_1000_OT,Zhejiang,Coal,5010,0,.,2.44659e+08,5.35369e+07
Zhejiang-EP_Coal_1000_OT-GEM-2014,2030,EP_Coal_1000_OT,Zhejiang,Coal,5010,0,.,2.44659e+08,5.35369e+07
Zhejiang-EP_Coal_1000_OT-GEM-2014,2035,EP_Coal_1000_OT,Zhejiang,Coal,5010,0,.,2.44659e+08,5.35369e+07
Zhejiang-EP_Coal_1000_OT-GEM-2014,2040,EP_Coal_1000_OT,Zhejiang,Coal,5010,0,.,2.44659e+08,5.35369e+07
Zhejiang-EP_Coal_1000_OT-GEM-2014,2045,EP_Coal_1000_OT,Zhejiang,Coal,5010,0,.,2.44659e+08,5.35369e+07
Zhejiang-EP_Coal_1000_OT-GEM-2014,2050,EP_Coal_1000_OT,Zhejiang,Coal,5010,0,.,2.44659e+08,5.35369e+07
Zhejiang-EP_Coal_1000_OT-GEM-2014,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2014,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2015,2020,EP_Coal_1000_OT,Zhejiang,Coal,4010,0,.,1.95825e+08,4.28509e+07
Zhejiang-EP_Coal_1000_OT-GEM-2015,2025,EP_Coal_1000_OT,Zhejiang,Coal,4010,0,.,1.95825e+08,4.28509e+07
Zhejiang-EP_Coal_1000_OT-GEM-2015,2030,EP_Coal_1000_OT,Zhejiang,Coal,4010,0,.,1.95825e+08,4.28509e+07
Zhejiang-EP_Coal_1000_OT-GEM-2015,2035,EP_Coal_1000_OT,Zhejiang,Coal,4010,0,.,1.95825e+08,4.28509e+07
Zhejiang-EP_Coal_1000_OT-GEM-2015,2040,EP_Coal_1000_OT,Zhejiang,Coal,4010,0,.,1.95825e+08,4.28509e+07
Zhejiang-EP_Coal_1000_OT-GEM-2015,2045,EP_Coal_1000_OT,Zhejiang,Coal,4010,0,.,1.95825e+08,4.28509e+07
Zhejiang-EP_Coal_1000_OT-GEM-2015,2050,EP_Coal_1000_OT,Zhejiang,Coal,4010,0,.,1.95825e+08,4.28509e+07
Zhejiang-EP_Coal_1000_OT-GEM-2015,2055,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2015,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2017,2020,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2025,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2030,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2035,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2040,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2045,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2050,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2055,EP_Coal_1000_OT,Zhejiang,Coal,216,0,.,1.05482e+07,2.30818e+06
Zhejiang-EP_Coal_1000_OT-GEM-2017,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2018,2020,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2025,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2030,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2035,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2040,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2045,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2050,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2055,EP_Coal_1000_OT,Zhejiang,Coal,57,0,.,2.78355e+06,609102
Zhejiang-EP_Coal_1000_OT-GEM-2018,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2019,2020,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2025,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2030,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2035,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2040,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2045,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2050,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2055,EP_Coal_1000_OT,Zhejiang,Coal,7209,0,.,3.52046e+08,7.70354e+07
Zhejiang-EP_Coal_1000_OT-GEM-2019,2060,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2025,2020,EP_Coal_1000_OT,Zhejiang,Coal,0,0,.,0,0
Zhejiang-EP_Coal_1000_OT-GEM-2025,2025,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Coal_1000_OT-GEM-2025,2030,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Coal_1000_OT-GEM-2025,2035,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Coal_1000_OT-GEM-2025,2040,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Coal_1000_OT-GEM-2025,2045,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Coal_1000_OT-GEM-2025,2050,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Coal_1000_OT-GEM-2025,2055,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Coal_1000_OT-GEM-2025,2060,EP_Coal_1000_OT,Zhejiang,Coal,10877,0,.,5.3117e+08,1.16232e+08
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-1999,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,1468,0,.,9.95199e+07,1.87904e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2005,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,238.5,0,.,1.61686e+07,3.0528e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,238.5,0,.,1.61686e+07,3.0528e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2006,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,1570,0,.,1.06435e+08,2.0096e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,1570,0,.,1.06435e+08,2.0096e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2007,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,800,0,.,5.42343e+07,1.024e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,800,0,.,5.42343e+07,1.024e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2008,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,101,0,.,6.84708e+06,1.2928e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,101,0,.,6.84708e+06,1.2928e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
