GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
Zhejiang-Coal_1000_SEA-12055,2020,Coal_1000_SEA,Zhejiang,Coal,8.42593e-06,.,4.87764
Zhejiang-Coal_1000_SEA-12055,2025,Coal_1000_SEA,Zhejiang,Coal,3.93551e-06,.,2.2782
Zhejiang-Coal_1000_SEA-12055,2030,Coal_1000_SEA,Zhejiang,Coal,8.49863e-06,.,4.91972
Zhejiang-Coal_1000_SEA-12055,2035,Coal_1000_SEA,Zhejiang,Coal,2.11075e-06,.,1.22188
Zhejiang-Coal_1000_SEA-12055,2040,Coal_1000_SEA,Zhejiang,Coal,1.88437e-05,.,10.9083
Zhejiang-Coal_1000_SEA-12055,2045,Coal_1000_SEA,Zhejiang,Coal,1.99106e-05,.,11.5259
Zhejiang-Coal_1000_SEA-12055,2050,Coal_1000_SEA,Zhejiang,Coal,2.80804e-05,.,16.2553
Zhejiang-Coal_1000_SEA-12055,2055,Coal_1000_SEA,Zhejiang,Coal,2.42707e-05,.,14.0499
Zhejiang-Coal_1000_SEA-12055,2060,Coal_1000_SEA,Zhejiang,Coal,4.31454e-05,.,24.9762
Zhejiang-Coal_1000_SEA-12081,2020,Coal_1000_SEA,Zhejiang,Coal,8.4191e-06,.,4.87368
Zhejiang-Coal_1000_SEA-12081,2025,Coal_1000_SEA,Zhejiang,Coal,3.92728e-06,.,2.27344
Zhejiang-Coal_1000_SEA-12081,2030,Coal_1000_SEA,Zhejiang,Coal,8.04695e-06,.,4.65825
Zhejiang-Coal_1000_SEA-12081,2035,Coal_1000_SEA,Zhejiang,Coal,1.91739e-06,.,1.10995
Zhejiang-Coal_1000_SEA-12081,2040,Coal_1000_SEA,Zhejiang,Coal,1.88464e-05,.,10.9099
Zhejiang-Coal_1000_SEA-12081,2045,Coal_1000_SEA,Zhejiang,Coal,1.9522e-05,.,11.301
Zhejiang-Coal_1000_SEA-12081,2050,Coal_1000_SEA,Zhejiang,Coal,2.72219e-05,.,15.7583
Zhejiang-Coal_1000_SEA-12081,2055,Coal_1000_SEA,Zhejiang,Coal,2.09788e-05,.,12.1443
Zhejiang-Coal_1000_SEA-12081,2060,Coal_1000_SEA,Zhejiang,Coal,4.57325e-05,.,26.4738
Zhejiang-Coal_1000_SEA-12099,2020,Coal_1000_SEA,Zhejiang,Coal,8.43824e-06,.,4.88476
Zhejiang-Coal_1000_SEA-12099,2025,Coal_1000_SEA,Zhejiang,Coal,3.9215e-06,.,2.2701
Zhejiang-Coal_1000_SEA-12099,2030,Coal_1000_SEA,Zhejiang,Coal,8.07633e-06,.,4.67526
Zhejiang-Coal_1000_SEA-12099,2035,Coal_1000_SEA,Zhejiang,Coal,1.98908e-06,.,1.15145
Zhejiang-Coal_1000_SEA-12099,2040,Coal_1000_SEA,Zhejiang,Coal,1.563e-05,.,9.04799
Zhejiang-Coal_1000_SEA-12099,2045,Coal_1000_SEA,Zhejiang,Coal,1.8328e-05,.,10.6098
Zhejiang-Coal_1000_SEA-12099,2050,Coal_1000_SEA,Zhejiang,Coal,2.61104e-05,.,15.1149
Zhejiang-Coal_1000_SEA-12099,2055,Coal_1000_SEA,Zhejiang,Coal,2.50628e-05,.,14.5085
Zhejiang-Coal_1000_SEA-12099,2060,Coal_1000_SEA,Zhejiang,Coal,4.66029e-05,.,26.9777
Zhejiang-Coal_300_OT-12067,2020,Coal_300_OT,Zhejiang,Coal,6.47181e-06,.,3.83074
Zhejiang-Coal_300_OT-12067,2025,Coal_300_OT,Zhejiang,Coal,2.4521e-06,.,1.45143
Zhejiang-Coal_300_OT-12067,2030,Coal_300_OT,Zhejiang,Coal,4.47236e-06,.,2.64724
Zhejiang-Coal_300_OT-12067,2035,Coal_300_OT,Zhejiang,Coal,1.31287e-06,.,0.777101
Zhejiang-Coal_300_OT-12067,2040,Coal_300_OT,Zhejiang,Coal,1.79716e-05,.,10.6376
Zhejiang-Coal_300_OT-12067,2045,Coal_300_OT,Zhejiang,Coal,1.39883e-05,.,8.27983
Zhejiang-Coal_300_OT-12067,2050,Coal_300_OT,Zhejiang,Coal,2.18682e-05,.,12.944
Zhejiang-Coal_300_OT-12067,2055,Coal_300_OT,Zhejiang,Coal,2.68848e-05,.,15.9134
Zhejiang-Coal_300_OT-12067,2060,Coal_300_OT,Zhejiang,Coal,3.25205e-05,.,19.2493
Zhejiang-Coal_300_RC-12039,2020,Coal_300_RC,Zhejiang,Coal,5.87464e-06,.,3.70332
Zhejiang-Coal_300_RC-12039,2025,Coal_300_RC,Zhejiang,Coal,2.26016e-06,.,1.42478
Zhejiang-Coal_300_RC-12039,2030,Coal_300_RC,Zhejiang,Coal,4.07854e-06,.,2.57107
Zhejiang-Coal_300_RC-12039,2035,Coal_300_RC,Zhejiang,Coal,1.27216e-06,.,0.801958
Zhejiang-Coal_300_RC-12039,2040,Coal_300_RC,Zhejiang,Coal,1.57815e-05,.,9.9485
Zhejiang-Coal_300_RC-12039,2045,Coal_300_RC,Zhejiang,Coal,1.56114e-05,.,9.84129
Zhejiang-Coal_300_RC-12039,2050,Coal_300_RC,Zhejiang,Coal,2.05843e-05,.,12.9762
Zhejiang-Coal_300_RC-12039,2055,Coal_300_RC,Zhejiang,Coal,2.3447e-05,.,14.7808
Zhejiang-Coal_300_RC-12039,2060,Coal_300_RC,Zhejiang,Coal,3.05012e-05,.,19.2277
Zhejiang-Coal_300_RC-12049,2020,Coal_300_RC,Zhejiang,Coal,5.83697e-06,.,3.67957
Zhejiang-Coal_300_RC-12049,2025,Coal_300_RC,Zhejiang,Coal,2.2515e-06,.,1.41933
Zhejiang-Coal_300_RC-12049,2030,Coal_300_RC,Zhejiang,Coal,4.10121e-06,.,2.58536
Zhejiang-Coal_300_RC-12049,2035,Coal_300_RC,Zhejiang,Coal,1.31914e-06,.,0.831574
Zhejiang-Coal_300_RC-12049,2040,Coal_300_RC,Zhejiang,Coal,1.83746e-05,.,11.5832
Zhejiang-Coal_300_RC-12049,2045,Coal_300_RC,Zhejiang,Coal,1.63458e-05,.,10.3043
Zhejiang-Coal_300_RC-12049,2050,Coal_300_RC,Zhejiang,Coal,2.19371e-05,.,13.829
Zhejiang-Coal_300_RC-12049,2055,Coal_300_RC,Zhejiang,Coal,2.51456e-05,.,15.8515
Zhejiang-Coal_300_RC-12049,2060,Coal_300_RC,Zhejiang,Coal,3.11014e-05,.,19.606
Zhejiang-Coal_300_RC-12075,2020,Coal_300_RC,Zhejiang,Coal,6.10537e-06,.,3.84877
Zhejiang-Coal_300_RC-12075,2025,Coal_300_RC,Zhejiang,Coal,2.19118e-06,.,1.3813
Zhejiang-Coal_300_RC-12075,2030,Coal_300_RC,Zhejiang,Coal,3.92913e-06,.,2.47689
Zhejiang-Coal_300_RC-12075,2035,Coal_300_RC,Zhejiang,Coal,1.32529e-06,.,0.835452
Zhejiang-Coal_300_RC-12075,2040,Coal_300_RC,Zhejiang,Coal,1.7073e-05,.,10.7626
Zhejiang-Coal_300_RC-12075,2045,Coal_300_RC,Zhejiang,Coal,1.4413e-05,.,9.08585
Zhejiang-Coal_300_RC-12075,2050,Coal_300_RC,Zhejiang,Coal,2.05092e-05,.,12.9288
Zhejiang-Coal_300_RC-12075,2055,Coal_300_RC,Zhejiang,Coal,2.57157e-05,.,16.2109
Zhejiang-Coal_300_RC-12075,2060,Coal_300_RC,Zhejiang,Coal,3.09327e-05,.,19.4997
Zhejiang-Coal_300_RC-12093,2020,Coal_300_RC,Zhejiang,Coal,5.69743e-06,.,3.59161
Zhejiang-Coal_300_RC-12093,2025,Coal_300_RC,Zhejiang,Coal,2.35834e-06,.,1.48667
Zhejiang-Coal_300_RC-12093,2030,Coal_300_RC,Zhejiang,Coal,4.15136e-06,.,2.61698
Zhejiang-Coal_300_RC-12093,2035,Coal_300_RC,Zhejiang,Coal,1.35525e-06,.,0.854339
Zhejiang-Coal_300_RC-12093,2040,Coal_300_RC,Zhejiang,Coal,1.71262e-05,.,10.7962
Zhejiang-Coal_300_RC-12093,2045,Coal_300_RC,Zhejiang,Coal,1.4444e-05,.,9.10534
Zhejiang-Coal_300_RC-12093,2050,Coal_300_RC,Zhejiang,Coal,2.05202e-05,.,12.9357
Zhejiang-Coal_300_RC-12093,2055,Coal_300_RC,Zhejiang,Coal,2.32341e-05,.,14.6466
Zhejiang-Coal_300_RC-12093,2060,Coal_300_RC,Zhejiang,Coal,2.98733e-05,.,18.8318
Zhejiang-Coal_300_SEA-12059,2020,Coal_300_SEA,Zhejiang,Coal,5.7594e-06,.,3.63063
Zhejiang-Coal_300_SEA-12059,2025,Coal_300_SEA,Zhejiang,Coal,2.45192e-06,.,1.54565
Zhejiang-Coal_300_SEA-12059,2030,Coal_300_SEA,Zhejiang,Coal,4.22508e-06,.,2.66342
Zhejiang-Coal_300_SEA-12059,2035,Coal_300_SEA,Zhejiang,Coal,1.28906e-06,.,0.812602
Zhejiang-Coal_300_SEA-12059,2040,Coal_300_SEA,Zhejiang,Coal,2.06509e-05,.,13.018
Zhejiang-Coal_300_SEA-12059,2045,Coal_300_SEA,Zhejiang,Coal,1.60031e-05,.,10.0881
Zhejiang-Coal_300_SEA-12059,2050,Coal_300_SEA,Zhejiang,Coal,2.24836e-05,.,14.1733
Zhejiang-Coal_300_SEA-12059,2055,Coal_300_SEA,Zhejiang,Coal,2.41816e-05,.,15.2437
Zhejiang-Coal_300_SEA-12059,2060,Coal_300_SEA,Zhejiang,Coal,3.15898e-05,.,19.9137
Zhejiang-Coal_300_SEA-12085,2020,Coal_300_SEA,Zhejiang,Coal,5.86899e-06,.,3.69972
Zhejiang-Coal_300_SEA-12085,2025,Coal_300_SEA,Zhejiang,Coal,2.26454e-06,.,1.42753
Zhejiang-Coal_300_SEA-12085,2030,Coal_300_SEA,Zhejiang,Coal,4.0837e-06,.,2.5743
Zhejiang-Coal_300_SEA-12085,2035,Coal_300_SEA,Zhejiang,Coal,1.32764e-06,.,0.836921
Zhejiang-Coal_300_SEA-12085,2040,Coal_300_SEA,Zhejiang,Coal,1.69085e-05,.,10.6589
Zhejiang-Coal_300_SEA-12085,2045,Coal_300_SEA,Zhejiang,Coal,1.37973e-05,.,8.69762
Zhejiang-Coal_300_SEA-12085,2050,Coal_300_SEA,Zhejiang,Coal,1.81949e-05,.,11.4698
Zhejiang-Coal_300_SEA-12085,2055,Coal_300_SEA,Zhejiang,Coal,2.64729e-05,.,16.6881
Zhejiang-Coal_300_SEA-12085,2060,Coal_300_SEA,Zhejiang,Coal,3.06909e-05,.,19.347
Zhejiang-Coal_300_SEA-12103,2020,Coal_300_SEA,Zhejiang,Coal,5.87024e-06,.,3.70051
Zhejiang-Coal_300_SEA-12103,2025,Coal_300_SEA,Zhejiang,Coal,2.25721e-06,.,1.42291
Zhejiang-Coal_300_SEA-12103,2030,Coal_300_SEA,Zhejiang,Coal,4.09476e-06,.,2.58127
Zhejiang-Coal_300_SEA-12103,2035,Coal_300_SEA,Zhejiang,Coal,1.34915e-06,.,0.850484
Zhejiang-Coal_300_SEA-12103,2040,Coal_300_SEA,Zhejiang,Coal,1.69001e-05,.,10.6536
Zhejiang-Coal_300_SEA-12103,2045,Coal_300_SEA,Zhejiang,Coal,1.43492e-05,.,9.04552
Zhejiang-Coal_300_SEA-12103,2050,Coal_300_SEA,Zhejiang,Coal,2.10296e-05,.,13.2567
Zhejiang-Coal_300_SEA-12103,2055,Coal_300_SEA,Zhejiang,Coal,2.71192e-05,.,17.0955
Zhejiang-Coal_300_SEA-12103,2060,Coal_300_SEA,Zhejiang,Coal,3.10712e-05,.,19.5868
Zhejiang-Coal_600_OT-12065,2020,Coal_600_OT,Zhejiang,Coal,7.39684e-06,.,4.23591
Zhejiang-Coal_600_OT-12065,2025,Coal_600_OT,Zhejiang,Coal,2.94083e-06,.,1.68411
Zhejiang-Coal_600_OT-12065,2030,Coal_600_OT,Zhejiang,Coal,5.55766e-06,.,3.18267
Zhejiang-Coal_600_OT-12065,2035,Coal_600_OT,Zhejiang,Coal,1.28316e-06,.,0.734817
Zhejiang-Coal_600_OT-12065,2040,Coal_600_OT,Zhejiang,Coal,1.78629e-05,.,10.2294
Zhejiang-Coal_600_OT-12065,2045,Coal_600_OT,Zhejiang,Coal,1.69659e-05,.,9.71575
Zhejiang-Coal_600_OT-12065,2050,Coal_600_OT,Zhejiang,Coal,2.38377e-05,.,13.651
Zhejiang-Coal_600_OT-12065,2055,Coal_600_OT,Zhejiang,Coal,2.30643e-05,.,13.2081
Zhejiang-Coal_600_OT-12065,2060,Coal_600_OT,Zhejiang,Coal,4.00041e-05,.,22.9089
Zhejiang-Coal_600_RC-12037,2020,Coal_600_RC,Zhejiang,Coal,6.9719e-06,.,4.06637
Zhejiang-Coal_600_RC-12037,2025,Coal_600_RC,Zhejiang,Coal,2.79554e-06,.,1.6305
Zhejiang-Coal_600_RC-12037,2030,Coal_600_RC,Zhejiang,Coal,5.05188e-06,.,2.94651
Zhejiang-Coal_600_RC-12037,2035,Coal_600_RC,Zhejiang,Coal,1.3732e-06,.,0.800921
Zhejiang-Coal_600_RC-12037,2040,Coal_600_RC,Zhejiang,Coal,2.36734e-05,.,13.8075
Zhejiang-Coal_600_RC-12037,2045,Coal_600_RC,Zhejiang,Coal,1.85101e-05,.,10.796
Zhejiang-Coal_600_RC-12037,2050,Coal_600_RC,Zhejiang,Coal,2.5644e-05,.,14.9569
Zhejiang-Coal_600_RC-12037,2055,Coal_600_RC,Zhejiang,Coal,2.10361e-05,.,12.2693
Zhejiang-Coal_600_RC-12037,2060,Coal_600_RC,Zhejiang,Coal,3.94162e-05,.,22.9896
Zhejiang-Coal_600_RC-12047,2020,Coal_600_RC,Zhejiang,Coal,6.98896e-06,.,4.07632
Zhejiang-Coal_600_RC-12047,2025,Coal_600_RC,Zhejiang,Coal,2.80705e-06,.,1.63721
Zhejiang-Coal_600_RC-12047,2030,Coal_600_RC,Zhejiang,Coal,5.38119e-06,.,3.13858
Zhejiang-Coal_600_RC-12047,2035,Coal_600_RC,Zhejiang,Coal,1.53737e-06,.,0.896674
Zhejiang-Coal_600_RC-12047,2040,Coal_600_RC,Zhejiang,Coal,2.23314e-05,.,13.0248
Zhejiang-Coal_600_RC-12047,2045,Coal_600_RC,Zhejiang,Coal,1.82906e-05,.,10.668
Zhejiang-Coal_600_RC-12047,2050,Coal_600_RC,Zhejiang,Coal,2.56608e-05,.,14.9667
Zhejiang-Coal_600_RC-12047,2055,Coal_600_RC,Zhejiang,Coal,2.23739e-05,.,13.0496
Zhejiang-Coal_600_RC-12047,2060,Coal_600_RC,Zhejiang,Coal,3.95314e-05,.,23.0567
Zhejiang-Coal_600_RC-12073,2020,Coal_600_RC,Zhejiang,Coal,7.07253e-06,.,4.12506
Zhejiang-Coal_600_RC-12073,2025,Coal_600_RC,Zhejiang,Coal,2.7386e-06,.,1.59729
Zhejiang-Coal_600_RC-12073,2030,Coal_600_RC,Zhejiang,Coal,5.33691e-06,.,3.11276
Zhejiang-Coal_600_RC-12073,2035,Coal_600_RC,Zhejiang,Coal,1.43894e-06,.,0.839263
Zhejiang-Coal_600_RC-12073,2040,Coal_600_RC,Zhejiang,Coal,1.91912e-05,.,11.1933
Zhejiang-Coal_600_RC-12073,2045,Coal_600_RC,Zhejiang,Coal,1.68953e-05,.,9.85417
Zhejiang-Coal_600_RC-12073,2050,Coal_600_RC,Zhejiang,Coal,2.37752e-05,.,13.8669
Zhejiang-Coal_600_RC-12073,2055,Coal_600_RC,Zhejiang,Coal,2.27555e-05,.,13.2722
Zhejiang-Coal_600_RC-12073,2060,Coal_600_RC,Zhejiang,Coal,3.33542e-05,.,19.4539
Zhejiang-Coal_600_RC-12091,2020,Coal_600_RC,Zhejiang,Coal,6.91745e-06,.,4.03461
Zhejiang-Coal_600_RC-12091,2025,Coal_600_RC,Zhejiang,Coal,2.87284e-06,.,1.67559
Zhejiang-Coal_600_RC-12091,2030,Coal_600_RC,Zhejiang,Coal,5.33153e-06,.,3.10962
Zhejiang-Coal_600_RC-12091,2035,Coal_600_RC,Zhejiang,Coal,1.47859e-06,.,0.86239
Zhejiang-Coal_600_RC-12091,2040,Coal_600_RC,Zhejiang,Coal,2.12763e-05,.,12.4094
Zhejiang-Coal_600_RC-12091,2045,Coal_600_RC,Zhejiang,Coal,1.77601e-05,.,10.3586
Zhejiang-Coal_600_RC-12091,2050,Coal_600_RC,Zhejiang,Coal,2.46638e-05,.,14.3852
Zhejiang-Coal_600_RC-12091,2055,Coal_600_RC,Zhejiang,Coal,2.07456e-05,.,12.0999
Zhejiang-Coal_600_RC-12091,2060,Coal_600_RC,Zhejiang,Coal,4.09662e-05,.,23.8936
Zhejiang-Coal_600_SEA-12057,2020,Coal_600_SEA,Zhejiang,Coal,7.22215e-06,.,4.21228
Zhejiang-Coal_600_SEA-12057,2025,Coal_600_SEA,Zhejiang,Coal,2.98113e-06,.,1.73873
Zhejiang-Coal_600_SEA-12057,2030,Coal_600_SEA,Zhejiang,Coal,5.49427e-06,.,3.2045
Zhejiang-Coal_600_SEA-12057,2035,Coal_600_SEA,Zhejiang,Coal,1.39802e-06,.,0.815386
Zhejiang-Coal_600_SEA-12057,2040,Coal_600_SEA,Zhejiang,Coal,1.92014e-05,.,11.1991
Zhejiang-Coal_600_SEA-12057,2045,Coal_600_SEA,Zhejiang,Coal,1.70937e-05,.,9.96978
Zhejiang-Coal_600_SEA-12057,2050,Coal_600_SEA,Zhejiang,Coal,2.14148e-05,.,12.4901
Zhejiang-Coal_600_SEA-12057,2055,Coal_600_SEA,Zhejiang,Coal,2.32732e-05,.,13.574
Zhejiang-Coal_600_SEA-12057,2060,Coal_600_SEA,Zhejiang,Coal,3.96037e-05,.,23.0986
Zhejiang-Coal_600_SEA-12083,2020,Coal_600_SEA,Zhejiang,Coal,6.97914e-06,.,4.07054
Zhejiang-Coal_600_SEA-12083,2025,Coal_600_SEA,Zhejiang,Coal,2.80736e-06,.,1.63737
Zhejiang-Coal_600_SEA-12083,2030,Coal_600_SEA,Zhejiang,Coal,5.33555e-06,.,3.11193
Zhejiang-Coal_600_SEA-12083,2035,Coal_600_SEA,Zhejiang,Coal,1.43606e-06,.,0.837576
Zhejiang-Coal_600_SEA-12083,2040,Coal_600_SEA,Zhejiang,Coal,2.05802e-05,.,12.0033
Zhejiang-Coal_600_SEA-12083,2045,Coal_600_SEA,Zhejiang,Coal,1.68039e-05,.,9.80079
Zhejiang-Coal_600_SEA-12083,2050,Coal_600_SEA,Zhejiang,Coal,2.63994e-05,.,15.3973
Zhejiang-Coal_600_SEA-12083,2055,Coal_600_SEA,Zhejiang,Coal,2.13746e-05,.,12.4666
Zhejiang-Coal_600_SEA-12083,2060,Coal_600_SEA,Zhejiang,Coal,3.92392e-05,.,22.886
Zhejiang-Coal_600_SEA-12101,2020,Coal_600_SEA,Zhejiang,Coal,6.99092e-06,.,4.07741
Zhejiang-Coal_600_SEA-12101,2025,Coal_600_SEA,Zhejiang,Coal,2.79899e-06,.,1.63249
Zhejiang-Coal_600_SEA-12101,2030,Coal_600_SEA,Zhejiang,Coal,5.35719e-06,.,3.12455
Zhejiang-Coal_600_SEA-12101,2035,Coal_600_SEA,Zhejiang,Coal,1.47142e-06,.,0.858195
Zhejiang-Coal_600_SEA-12101,2040,Coal_600_SEA,Zhejiang,Coal,2.01871e-05,.,11.774
Zhejiang-Coal_600_SEA-12101,2045,Coal_600_SEA,Zhejiang,Coal,1.8395e-05,.,10.7288
Zhejiang-Coal_600_SEA-12101,2050,Coal_600_SEA,Zhejiang,Coal,2.64202e-05,.,15.4094
Zhejiang-Coal_600_SEA-12101,2055,Coal_600_SEA,Zhejiang,Coal,2.2855e-05,.,13.33
Zhejiang-Coal_600_SEA-12101,2060,Coal_600_SEA,Zhejiang,Coal,3.95543e-05,.,23.0698
Zhejiang-Coal_IGCC_RC-12041,2020,Coal_IGCC_RC,Zhejiang,Coal,2.97808e-06,.,4.8697
Zhejiang-Coal_IGCC_RC-12041,2025,Coal_IGCC_RC,Zhejiang,Coal,1.21433e-06,.,1.98566
Zhejiang-Coal_IGCC_RC-12041,2030,Coal_IGCC_RC,Zhejiang,Coal,1.77117e-06,.,2.89618
Zhejiang-Coal_IGCC_RC-12041,2035,Coal_IGCC_RC,Zhejiang,Coal,9.18092e-07,.,1.50125
Zhejiang-Coal_IGCC_RC-12041,2040,Coal_IGCC_RC,Zhejiang,Coal,8.23569e-06,.,13.4668
Zhejiang-Coal_IGCC_RC-12041,2045,Coal_IGCC_RC,Zhejiang,Coal,7.0604e-06,.,11.545
Zhejiang-Coal_IGCC_RC-12041,2050,Coal_IGCC_RC,Zhejiang,Coal,1.00337e-05,.,16.4068
Zhejiang-Coal_IGCC_RC-12041,2055,Coal_IGCC_RC,Zhejiang,Coal,1.0292e-05,.,16.8293
Zhejiang-Coal_IGCC_RC-12041,2060,Coal_IGCC_RC,Zhejiang,Coal,1.69668e-05,.,27.7438
Zhejiang-Coal_IGCC_RC-12051,2020,Coal_IGCC_RC,Zhejiang,Coal,2.85754e-06,.,4.67259
Zhejiang-Coal_IGCC_RC-12051,2025,Coal_IGCC_RC,Zhejiang,Coal,1.05547e-06,.,1.72588
Zhejiang-Coal_IGCC_RC-12051,2030,Coal_IGCC_RC,Zhejiang,Coal,1.88621e-06,.,3.08429
Zhejiang-Coal_IGCC_RC-12051,2035,Coal_IGCC_RC,Zhejiang,Coal,1.07365e-06,.,1.75562
Zhejiang-Coal_IGCC_RC-12051,2040,Coal_IGCC_RC,Zhejiang,Coal,7.37214e-06,.,12.0548
Zhejiang-Coal_IGCC_RC-12051,2045,Coal_IGCC_RC,Zhejiang,Coal,6.72803e-06,.,11.0015
Zhejiang-Coal_IGCC_RC-12051,2050,Coal_IGCC_RC,Zhejiang,Coal,9.65029e-06,.,15.78
Zhejiang-Coal_IGCC_RC-12051,2055,Coal_IGCC_RC,Zhejiang,Coal,9.50105e-06,.,15.5359
Zhejiang-Coal_IGCC_RC-12051,2060,Coal_IGCC_RC,Zhejiang,Coal,1.65611e-05,.,27.0804
Zhejiang-Coal_IGCC_RC-12077,2020,Coal_IGCC_RC,Zhejiang,Coal,2.85972e-06,.,4.67615
Zhejiang-Coal_IGCC_RC-12077,2025,Coal_IGCC_RC,Zhejiang,Coal,1.1756e-06,.,1.92232
Zhejiang-Coal_IGCC_RC-12077,2030,Coal_IGCC_RC,Zhejiang,Coal,2.06001e-06,.,3.36849
Zhejiang-Coal_IGCC_RC-12077,2035,Coal_IGCC_RC,Zhejiang,Coal,1.02291e-06,.,1.67265
Zhejiang-Coal_IGCC_RC-12077,2040,Coal_IGCC_RC,Zhejiang,Coal,7.88387e-06,.,12.8916
Zhejiang-Coal_IGCC_RC-12077,2045,Coal_IGCC_RC,Zhejiang,Coal,7.07e-06,.,11.5607
Zhejiang-Coal_IGCC_RC-12077,2050,Coal_IGCC_RC,Zhejiang,Coal,1.01303e-05,.,16.5649
Zhejiang-Coal_IGCC_RC-12077,2055,Coal_IGCC_RC,Zhejiang,Coal,1.00615e-05,.,16.4524
Zhejiang-Coal_IGCC_RC-12077,2060,Coal_IGCC_RC,Zhejiang,Coal,1.55558e-05,.,25.4365
Zhejiang-Coal_IGCC_RC-12095,2020,Coal_IGCC_RC,Zhejiang,Coal,2.86268e-06,.,4.681
Zhejiang-Coal_IGCC_RC-12095,2025,Coal_IGCC_RC,Zhejiang,Coal,1.17457e-06,.,1.92064
Zhejiang-Coal_IGCC_RC-12095,2030,Coal_IGCC_RC,Zhejiang,Coal,1.87561e-06,.,3.06697
Zhejiang-Coal_IGCC_RC-12095,2035,Coal_IGCC_RC,Zhejiang,Coal,9.74e-07,.,1.59266
Zhejiang-Coal_IGCC_RC-12095,2040,Coal_IGCC_RC,Zhejiang,Coal,6.77705e-06,.,11.0817
Zhejiang-Coal_IGCC_RC-12095,2045,Coal_IGCC_RC,Zhejiang,Coal,6.50983e-06,.,10.6447
Zhejiang-Coal_IGCC_RC-12095,2050,Coal_IGCC_RC,Zhejiang,Coal,9.33283e-06,.,15.2609
Zhejiang-Coal_IGCC_RC-12095,2055,Coal_IGCC_RC,Zhejiang,Coal,8.30061e-06,.,13.573
Zhejiang-Coal_IGCC_RC-12095,2060,Coal_IGCC_RC,Zhejiang,Coal,1.72613e-05,.,28.2253
Zhejiang-Commercial_PV-147,2020,Commercial_PV,Zhejiang,Solar,1.10898e-06,.,1.66348
Zhejiang-Commercial_PV-147,2025,Commercial_PV,Zhejiang,Solar,1.89307e-06,.,2.1297
Zhejiang-Commercial_PV-147,2030,Commercial_PV,Zhejiang,Solar,2.06788e-05,.,17.9905
Zhejiang-Commercial_PV-147,2035,Commercial_PV,Zhejiang,Solar,960,.,7.2e+08
Zhejiang-Commercial_PV-147,2040,Commercial_PV,Zhejiang,Solar,8.87433e-08,.,0.0599017
Zhejiang-Commercial_PV-147,2045,Commercial_PV,Zhejiang,Solar,1.92468e-07,.,0.121255
Zhejiang-Commercial_PV-147,2050,Commercial_PV,Zhejiang,Solar,5.62718e-07,.,0.337631
Zhejiang-Commercial_PV-147,2055,Commercial_PV,Zhejiang,Solar,9.10224e-05,.,53.2481
Zhejiang-Commercial_PV-147,2060,Commercial_PV,Zhejiang,Solar,7.47355e-05,.,42.5993
Zhejiang-Commercial_PV-148,2020,Commercial_PV,Zhejiang,Solar,1.10898e-06,.,1.66348
Zhejiang-Commercial_PV-148,2025,Commercial_PV,Zhejiang,Solar,1.89307e-06,.,2.12971
Zhejiang-Commercial_PV-148,2030,Commercial_PV,Zhejiang,Solar,2.06788e-05,.,17.9905
Zhejiang-Commercial_PV-148,2035,Commercial_PV,Zhejiang,Solar,960,.,7.2e+08
Zhejiang-Commercial_PV-148,2040,Commercial_PV,Zhejiang,Solar,8.87433e-08,.,0.0599017
Zhejiang-Commercial_PV-148,2045,Commercial_PV,Zhejiang,Solar,1.92468e-07,.,0.121255
Zhejiang-Commercial_PV-148,2050,Commercial_PV,Zhejiang,Solar,5.62718e-07,.,0.337631
Zhejiang-Commercial_PV-148,2055,Commercial_PV,Zhejiang,Solar,9.10224e-05,.,53.2481
Zhejiang-Commercial_PV-148,2060,Commercial_PV,Zhejiang,Solar,7.47355e-05,.,42.5992
Zhejiang-Commercial_PV-149,2020,Commercial_PV,Zhejiang,Solar,1.10898e-06,.,1.66348
Zhejiang-Commercial_PV-149,2025,Commercial_PV,Zhejiang,Solar,1.89307e-06,.,2.12971
Zhejiang-Commercial_PV-149,2030,Commercial_PV,Zhejiang,Solar,2.06787e-05,.,17.9905
Zhejiang-Commercial_PV-149,2035,Commercial_PV,Zhejiang,Solar,960,.,7.2e+08
Zhejiang-Commercial_PV-149,2040,Commercial_PV,Zhejiang,Solar,8.87433e-08,.,0.0599017
Zhejiang-Commercial_PV-149,2045,Commercial_PV,Zhejiang,Solar,1.92468e-07,.,0.121255
Zhejiang-Commercial_PV-149,2050,Commercial_PV,Zhejiang,Solar,5.62718e-07,.,0.337631
Zhejiang-Commercial_PV-149,2055,Commercial_PV,Zhejiang,Solar,9.10224e-05,.,53.2481
Zhejiang-Commercial_PV-149,2060,Commercial_PV,Zhejiang,Solar,7.47355e-05,.,42.5992
Zhejiang-Commercial_PV-150,2020,Commercial_PV,Zhejiang,Solar,1.10898e-06,.,1.66348
Zhejiang-Commercial_PV-150,2025,Commercial_PV,Zhejiang,Solar,1.89307e-06,.,2.12971
Zhejiang-Commercial_PV-150,2030,Commercial_PV,Zhejiang,Solar,2.06787e-05,.,17.9905
Zhejiang-Commercial_PV-150,2035,Commercial_PV,Zhejiang,Solar,960,.,7.2e+08
Zhejiang-Commercial_PV-150,2040,Commercial_PV,Zhejiang,Solar,8.87433e-08,.,0.0599017
