gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Coal_300_RC,Anhui,Coal,2055,0.00045190802726416185,2.259540136320809,0.4244994933565035,0.0003649893982959026,19.742132656635192,2.211470764274874,53.57980406724914,0.1413401994306723,0.0,0.0
Coal_300_RC,Anhui,Coal,2060,0.00038346289177121253,1.9173144588560629,0.36514253167317756,0.0004877669662941681,26.38312290456486,2.9553800487763646,81.50936657215219,0.08974429540849396,0.0,0.0
Coal_300_RC,Fujian,Coal,2020,3.3778327319066736e-05,0.16889163659533366,0.03216993587797557,9.773696193329903e-06,0.5286553738142796,0.05921882523538589,22.403887217287703,0.3945256085288543,0.0,0.0
Coal_300_RC,Fujian,Coal,2025,4.401619156336868e-05,0.22008095781684336,0.041446685452508375,1.3599487377640856e-05,0.7355909106542278,0.08239929402112595,23.583847798320306,0.3694756473300747,0.0,0.0
Coal_300_RC,Fujian,Coal,2030,4.3436421814254934e-05,0.21718210907127466,0.04018875304990179,1.6735586421094713e-05,0.9052212715065688,0.10140091812541287,28.174611249898792,0.2962845469607593,0.0,0.0
Coal_300_RC,Fujian,Coal,2035,2.8334450511720648e-05,0.14167225255860325,0.02584933099651315,1.918792539264709e-05,1.037867319642392,0.11625963995404873,45.73228662468792,0.16857092405429344,0.0,0.0
Coal_300_RC,Fujian,Coal,2040,0.0001808366536014936,0.9041832680074681,0.1806499099356107,4.822693255969851e-05,2.608575768670088,0.29220698437921333,21.040900421889596,0.4280482400974309,0.0,0.0
Coal_300_RC,Fujian,Coal,2045,0.00027259094772677083,1.3629547386338543,0.27013731486007037,7.284620040050014e-05,3.9402222600246146,0.4413751282266303,21.07389175902899,0.42716967975792597,0.0,0.0
Coal_300_RC,Fujian,Coal,2050,0.00040064854945142975,2.003242747257149,0.3955896782894871,0.00010683915136627769,5.778887576031438,0.6473384181282765,21.03955886763733,0.4280840422003077,0.0,0.0
Coal_300_RC,Fujian,Coal,2055,0.0003872306235273656,1.9361531176368283,0.3916291913264722,0.0001341057108750496,7.253725030010868,0.8125465021919257,25.830665350600167,0.32962361401337337,0.0,0.0
Coal_300_RC,Fujian,Coal,2060,0.0003742926525936096,1.871463262968048,0.3778583729626698,0.0001705154142528184,9.223111531176862,1.0331528949578266,32.40172524110561,0.25057835354351343,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2020,5.624187426054872e-05,0.2812093713027436,0.05362863599429489,1.624193302728155e-05,0.8785197540582276,0.09840987221229891,22.37014704994995,0.3952919440130913,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2025,7.43339020377434e-05,0.3716695101887171,0.0699443995051769,2.2847165017265067e-05,1.2357941482815542,0.13843097283960903,23.487192027446557,0.37140736056476975,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2030,7.653372063710722e-05,0.3826686031855361,0.07050154964991223,2.8679860562015133e-05,1.5512823507549505,0.1737712751452497,27.539785228523325,0.30462930882229244,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2035,5.554232110547128e-05,0.2777116055273564,0.05013939329381678,3.352852738278433e-05,1.8135448275018695,0.20314934741229024,41.30914471659526,0.1891060571313792,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2040,0.00032007364207204227,1.6003682103602113,0.31732883945525814,8.321980594719427e-05,4.501326494247905,0.50422880423405,20.638761336540494,0.43905518137965865,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2045,0.0004629838540886049,2.3149192704430246,0.45831829395436874,0.00012156062989959794,6.5751665459509825,0.736535856561664,20.792564552614717,0.43477923881787495,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2050,0.0006806171388809622,3.403085694404811,0.6712978232113009,0.00017915335919174274,9.690334567410652,1.0854902033427694,20.832432295887394,0.43368441859382234,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2055,0.0006594463633136287,3.2972318165681433,0.6654552272740808,0.000224899397177987,12.164719726696102,1.3626654475014233,25.513245544678185,0.33472417517808734,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2060,0.0006135333897357926,3.067666948678963,0.6216718778237029,0.00028159161351703826,15.231179357550468,1.7061635862997349,32.60622849091225,0.2487221026018931,0.0,0.0
Coal_300_RC,Shanghai,Coal,2020,1.9756141183208162e-05,0.0987807059160408,0.01793439517525615,1.2828965187506192e-05,0.6939136691684704,0.07773070007110001,44.05845590410306,0.1757949472458967,0.0,0.0
Coal_300_RC,Shanghai,Coal,2025,3.0104823438738438e-05,0.1505241171936922,0.02692749200920986,2.0937073713244716e-05,1.1324780627012174,0.12685772962854974,46.8316950070291,0.16414059229524933,0.0,0.0
Coal_300_RC,Shanghai,Coal,2030,2.3459206522271608e-05,0.11729603261135807,0.021024955344080387,2.0974541026443406e-05,1.134504654900634,0.1270847440792206,58.77800812581329,0.12767819847667777,0.0,0.0
Coal_300_RC,Shanghai,Coal,2035,1.2889717266696407e-05,0.06444858633348205,0.01154241002103384,2.105093068647374e-05,1.1386365414950261,0.12754758902934438,103.23211047428113,0.0698985205755677,0.0,0.0
Coal_300_RC,Shanghai,Coal,2040,0.00013809299238293703,0.6904649619146852,0.1260556909117082,6.894406381132714e-05,3.729157230334879,0.4177320826328311,35.02968681762092,0.2286497104305118,0.0,0.0
Coal_300_RC,Shanghai,Coal,2045,0.00019830907399588941,0.9915453699794471,0.18099513733227449,0.00010159127405441533,5.495031961210157,0.6155415294957025,35.81338320823646,0.2228343167890962,0.0,0.0
Coal_300_RC,Shanghai,Coal,2050,0.000289408997958178,1.4470449897908901,0.2638347164039199,0.00014844843556336584,8.029517353777972,0.8994490710784335,35.8524147067007,0.22255240831041734,0.0,0.0
Coal_300_RC,Shanghai,Coal,2055,0.0002681168522140718,1.3405842610703593,0.2485031714413544,0.0001930853965607905,10.443912975992138,1.1699044177618296,48.31625296153029,0.15851507749910893,0.0,0.0
Coal_300_RC,Shanghai,Coal,2060,0.0002156193356207196,1.078096678103598,0.20297122438785292,0.0002504639732237617,13.54749756616955,1.517561213762772,74.86877469297178,0.09827393174334098,0.0,0.0
Coal_300_RC,Sichuan,Coal,2020,3.689626485156129e-05,0.18448132425780647,0.03598076552044846,1.2074086201813747e-05,0.6530825624436541,0.07315688829678949,24.68327833893767,0.34883819031228314,0.0,0.0
Coal_300_RC,Sichuan,Coal,2025,8.685994289895347e-05,0.43429971449476734,0.07919513056782779,2.762530835727135e-05,1.4942420377579126,0.1673817433367071,24.129920255964613,0.3589287933924925,0.0,0.0
Coal_300_RC,Sichuan,Coal,2030,8.298307813951511e-05,0.41491539069757555,0.07502740617829592,2.8988022071582183e-05,1.5679506853146559,0.17563842573171645,26.011381478462003,0.3267885646741673,0.0,0.0
Coal_300_RC,Sichuan,Coal,2035,5.975357849880716e-05,0.2987678924940358,0.05328802978925826,3.161930709195161e-05,1.7102758546814545,0.19158138167013478,36.82834039620833,0.21572847059238912,0.0,0.0
Coal_300_RC,Sichuan,Coal,2040,0.00019742743948765568,0.9871371974382784,0.20109181586086,6.0576101874901484e-05,3.276537468265358,0.36703060126002807,23.455226279491928,0.372050664195758,0.0,0.0
Coal_300_RC,Sichuan,Coal,2045,0.000675481487629063,3.3774074381453154,0.6203453590478022,0.00030648590097090395,16.577701551349055,1.856998073982707,32.291198889902184,0.2515931682909145,0.0,0.0
Coal_300_RC,Sichuan,Coal,2050,0.0011944758649070173,5.972379324535087,1.0793426404142985,0.0004704972225078135,25.4490092717631,2.850742671174842,28.692192345084266,0.2898118964745201,0.0,0.0
Coal_300_RC,Sichuan,Coal,2055,0.001439842003118281,7.1992100155914045,1.294690023677922,0.0006276458606952224,33.949117155417824,3.8029062699523526,31.219559745868107,0.2618762199563639,0.0,0.0
Coal_300_RC,Sichuan,Coal,2060,0.0011611187239291452,5.805593619645727,1.0572308032414814,0.0006144465296592236,33.23517054352124,3.722931523205236,36.8297356722169,0.2157190140024104,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2020,4.495649671381008e-05,0.22478248356905042,0.042871495812015624,1.295999254516358e-05,0.7010008872865798,0.07852459483114613,22.339551324030666,0.39598943864551384,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2025,6.047528533708729e-05,0.30237642668543646,0.05680632403903227,1.846755923868501e-05,0.9989029983791757,0.11189494142719249,23.367799897343463,0.37382153733943124,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2030,6.730133835915967e-05,0.3365066917957984,0.06155156370598662,2.6112047488020105e-05,1.4123903539437075,0.15821289572991382,28.33687988925206,0.2942243876539076,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2035,4.33878180348709e-05,0.2169390901743545,0.03922406473982923,2.801230432655357e-05,1.5151744971630996,0.16972655191458808,43.833505011096165,0.17681327485649387,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2040,0.0002527302214756237,1.2636511073781185,0.25109758567419926,6.572573169962774e-05,3.555078915241551,0.39823220836804446,20.642415459960727,0.4389526165407972,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2045,0.0003803297642186132,1.901648821093066,0.37511118560467205,9.915944239281612e-05,5.363495145384687,0.6008070614580728,20.681923341173174,0.4378467516889615,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2050,0.0005530864258813517,2.7654321294067588,0.544429645792311,0.00014475588669621842,7.829788841342572,0.8770759174923874,20.74232226900242,0.4361668550445125,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2055,0.0005260166968280467,2.630083484140233,0.5311704821442289,0.0001793716723311287,9.70214303905001,1.0868129626543088,25.510672126499433,0.3347661721088538,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2060,0.0004921693144705147,2.4608465723525734,0.4985435824164987,0.00022528548337040017,12.185602976629118,1.3650047437412545,32.53241074151154,0.24938895687820967,0.0,0.0
Coal_300_SEA,Fujian,Coal,2020,2.181691890216661e-05,0.10908459451083302,0.020854814859091846,6.339146261708882e-06,0.34287811464923085,0.03840888719969411,22.476665864631315,0.3928787495337472,0.0,0.0
Coal_300_SEA,Fujian,Coal,2025,2.9437061949557097e-05,0.1471853097477855,0.027709868031381098,9.084874309175592e-06,0.49139181308551005,0.05504525343929491,23.562894199875352,0.3698890139104269,0.0,0.0
Coal_300_SEA,Fujian,Coal,2030,2.9961555246444532e-05,0.1498077762322227,0.027652488548882522,1.1434015974050996e-05,0.6184545486405812,0.06927870278677499,27.953856893292212,0.2991310202392167,0.0,0.0
Coal_300_SEA,Fujian,Coal,2035,1.9649685286415953e-05,0.09824842643207977,0.017878745032478806,1.3041554644418788e-05,0.7054047160236655,0.07901877959053344,44.92041013280144,0.17199749722194638,0.0,0.0
Coal_300_SEA,Fujian,Coal,2040,0.00012373842689576958,0.6186921344788479,0.12309550956637788,3.2975733392197864e-05,1.7836246125112256,0.19979996862332683,21.02917243165924,0.42835715070068203,0.0,0.0
Coal_300_SEA,Fujian,Coal,2045,0.00018366625600345514,0.9183312800172757,0.18174812436323762,4.905787876196335e-05,2.6534918558667284,0.2972416874187359,21.065735794330966,0.42738226987016176,0.0,0.0
Coal_300_SEA,Fujian,Coal,2050,0.0002696850019613747,1.3484250098068737,0.2659529917681704,7.195709638921046e-05,3.8920877555070548,0.43598804702222616,21.048633669102458,0.42783770708995683,0.0,0.0
Coal_300_SEA,Fujian,Coal,2055,0.0002552031634188316,1.2760158170941578,0.2587133389887606,8.866259937870918e-05,4.795671792352151,0.5372066896355989,25.896600224487003,0.32858027416677715,0.0,0.0
Coal_300_SEA,Fujian,Coal,2060,0.0002446800650352679,1.2234003251763397,0.24794881038168937,0.00011253617086468416,6.086969522852545,0.6818566592691213,32.66398717911905,0.24820032580473925,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2020,1.1141581921715063e-05,0.05570790960857531,0.010635630241286938,3.223876286596453e-06,0.1743762609939476,0.019533466420487908,22.40414680580532,0.39451578451551483,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2025,1.4758958326880284e-05,0.07379479163440142,0.013897748039433062,4.547582685728839e-06,0.2459742232030231,0.027553803492831035,23.53301707598709,0.37048531292899456,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2030,1.525683510647245e-05,0.07628417553236225,0.014057947761138183,5.726938501863462e-06,0.3097644059882732,0.03469952038279071,27.57767905120315,0.30411498964724537,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2035,1.0993844152876447e-05,0.05496922076438224,0.009930503481770145,6.67925075202093e-06,0.3612740281693736,0.040469580306494814,41.54259628291671,0.18789608099426042,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2040,6.342239843950997e-05,0.3171119921975498,0.06296991692390151,1.6510691275043334e-05,0.8930468650231542,0.10003827843548757,20.65827164997254,0.4385037368365951,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2045,9.231888912962974e-05,0.4615944456481487,0.09143041160648255,2.4258112711670093e-05,1.3120971828284909,0.14697990492000912,20.804751351586717,0.4344396490759182,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2050,0.00013424665064760803,0.6712332532380401,0.13268743984293752,3.5399329082186046e-05,1.9147144922123345,0.2144845349089653,20.860351203177203,0.4329166827995595,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2055,0.00012758226837869297,0.6379113418934649,0.1296303396219119,4.419808234540613e-05,2.390630302576266,0.26779618093081575,25.83695890730107,0.32952076459245805,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2060,0.00011775909412063034,0.5887954706031517,0.12031259435736358,5.48930320891497e-05,2.96910949409669,0.332596881428158,33.037803790700345,0.244891172010872,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2020,2.078893563962509e-05,0.10394467819812545,0.018811359901763323,1.3128843745805483e-05,0.7101260966760858,0.07954766425583543,42.98529057094923,0.18075972376967114,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2025,3.157156250847731e-05,0.15785781254238657,0.02817412713067774,2.1280186221718736e-05,1.15102410164622,0.12893664831739382,45.541571219984135,0.1693622231279216,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2030,2.4687697656041264e-05,0.12343848828020632,0.02206926891138752,2.1317626352712168e-05,1.1530492010834725,0.12916349807108302,56.937313759219194,0.13220188211402598,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2035,1.3567186470050432e-05,0.06783593235025215,0.012118257610922183,2.1393790231366722e-05,1.157168829506497,0.12962497501185097,99.84603217910697,0.07239323009263418,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2040,0.0001412722554070789,0.7063612770353946,0.1287504828844537,6.970036303981456e-05,3.7700232938017146,0.42231449965823636,34.67559186607196,0.23137569292309884,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2045,0.00019807109272085117,0.9903554636042559,0.18079010420189373,0.00010133803820202975,5.481273667851425,0.6140071734660983,35.77319742920702,0.22312308126937486,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2050,0.0002899861282477771,1.4499306412388855,0.2643316283760923,0.00014889014231898306,8.05331967122437,0.9021253723107183,35.88232219122964,0.22233466085867834,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2055,0.0002674585133075064,1.3372925665375321,0.2480183178286635,0.00019308265117947335,10.443648509546449,1.169887783496429,48.4218232555955,0.1581281050889698,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2060,0.00021091968386058026,1.0545984193029012,0.19919739845592635,0.0002495146624464271,13.495999856281452,1.5118093397629018,76.15414228462738,0.09649769374563734,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2020,3.3618514637308005e-05,0.16809257318654006,0.03207004235831306,9.699007710663898e-06,0.5246096777871622,0.058766287718912555,22.352817987344263,0.3956827436283337,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2025,4.574576562932242e-05,0.22872882814661213,0.042933862910134346,1.3948247402177408e-05,0.7544468252465216,0.08451243100979292,23.339604654437196,0.3743925106506712,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2030,5.1285711805703654e-05,0.2564285590285183,0.046850605972679524,1.9790498064349768e-05,1.0704483512649274,0.11991062777189523,28.21034333200848,0.29582546594416603,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2035,3.323436139678842e-05,0.16617180698394207,0.030007321685611904,2.1216157928804835e-05,1.1475608749825383,0.1285487008906285,43.39729491527053,0.17882016548475133,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2040,0.00019399802126901663,0.9699901063450831,0.19204262449141973,5.031935710202574e-05,2.7217239642697355,0.304884984681174,20.601236183506828,0.44010683193003863,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2045,0.0002844599264309446,1.422299632154723,0.2805965843741325,7.399541939104651e-05,4.0023386188034795,0.4483382460903508,20.646059255992515,0.43884600707271937,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2050,0.000410788596436622,2.05394298218311,0.40481737364548853,0.00010714734315651293,5.795493193317724,0.6492057521853118,20.68860236483548,0.43765597924168437,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2055,0.0003958137759875619,1.9790688799378098,0.39946731712051153,0.00013524376755033333,7.315200836400374,0.8194419875874697,25.551692026614717,0.3340946634478387,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2060,0.00037306657771600966,1.8653328885800484,0.37717516857859457,0.0001701161167634353,9.20141151177209,1.0307335514696545,32.427128760461585,0.2503437633185167,0.0,0.0
Coal_600_OT,Anhui,Coal,2020,1.4596488949170527e-05,0.07298244474585264,0.012901317752157459,3.88844249641777e-06,0.18673737851665898,0.02041821154868971,19.192152015921657,0.42851755254514007,0.0,0.0
Coal_600_OT,Anhui,Coal,2025,1.9487173491927105e-05,0.09743586745963553,0.01701020535041286,5.4889999026742045e-06,0.26360206006591597,0.02882273848894225,20.006014016142476,0.4052765938155967,0.0,0.0
Coal_600_OT,Anhui,Coal,2030,2.120425099721163e-05,0.10602125498605813,0.018145951521105454,7.039708876302474e-06,0.338072835664211,0.03696551130946429,22.686941501635356,0.3438461221036443,0.0,0.0
Coal_600_OT,Anhui,Coal,2035,1.6268124948231822e-05,0.08134062474115912,0.013682203617569865,8.244099069712511e-06,0.3959121036065184,0.043289764215060395,31.997694523443865,0.22526316985808859,0.0,0.0
Coal_600_OT,Anhui,Coal,2040,7.936631437106785e-05,0.39683157185533924,0.07256749244191026,1.955329305681096e-05,0.9390213922825549,0.10267434184131434,18.12516200832438,0.46335323277184653,0.0,0.0
Coal_600_OT,Anhui,Coal,2045,0.00011680995394449542,0.5840497697224771,0.10643590221142125,2.899903864058343e-05,1.392641002209653,0.15227395190170356,18.225884455407403,0.45982454086273744,0.0,0.0
Coal_600_OT,Anhui,Coal,2050,0.00039313174737188174,1.9656587368594087,0.33386980244943354,0.0004518823802242014,21.701061841257445,2.372834378557281,66.23620486198512,0.0993135721084949,0.0,0.0
Coal_600_OT,Anhui,Coal,2055,0.0003695007809478316,1.847503904739158,0.3175868496677807,0.0006431474285759722,30.886316287986546,3.37716714745243,97.7291231903418,0.06558442523745069,0.0,0.0
Coal_600_OT,Anhui,Coal,2060,0.0003091510657161658,1.5457553285808294,0.2683866854577509,0.0009186883557907244,44.11880988138138,4.8240325562570945,163.3136785385476,0.038414787044004715,0.0,0.0
Coal_600_OT,Fujian,Coal,2020,1.4547830007096664e-05,0.07273915003548331,0.012850941049247916,3.884221000445136e-06,0.18653464667940678,0.02039604447333741,19.224162026350324,0.4275532179642749,0.0,0.0
Coal_600_OT,Fujian,Coal,2025,1.951032279123506e-05,0.09755161395617529,0.01703660840503387,5.484103903016887e-06,0.2633669360690797,0.028797029594741674,19.974840180249345,0.406120277345762,0.0,0.0
Coal_600_OT,Fujian,Coal,2030,2.0140611792194183e-05,0.1007030589609709,0.017300090456540136,6.864067462469951e-06,0.32963788588463705,0.036043218245429706,23.156404974341065,0.33495541963323266,0.0,0.0
Coal_600_OT,Fujian,Coal,2035,1.3440821931962038e-05,0.06720410965981019,0.011407162232734542,7.764630343386365e-06,0.37288624347939814,0.040772073933121794,35.77626647436253,0.19760636827983832,0.0,0.0
Coal_600_OT,Fujian,Coal,2040,7.565103705521126e-05,0.37825518527605634,0.06974314085824573,1.917047104317672e-05,0.9206368644592983,0.10066414344772097,18.500158724349788,0.4504825736783502,0.0,0.0
Coal_600_OT,Fujian,Coal,2045,0.00011263851202529194,0.5631925601264598,0.10333401030993043,2.8637703411557155e-05,1.3752883491882324,0.15037658061408662,18.54478945407007,0.4489982120308168,0.0,0.0
Coal_600_OT,Fujian,Coal,2050,0.00015932711425284705,0.7966355712642355,0.14643860203235867,4.016287738427538e-05,1.9287697949332907,0.21089526914483003,18.429384408999837,0.45285666580038375,0.0,0.0
Coal_600_OT,Fujian,Coal,2055,0.00015756292756881788,0.7878146378440893,0.14744032418793185,5.182502620357223e-05,2.4888292790051025,0.2721332125949578,22.522919472248134,0.3470646690377719,0.0,0.0
Coal_600_OT,Fujian,Coal,2060,0.00015315614738985742,0.7657807369492872,0.14309342544693143,6.567488193948182e-05,3.1539505339395104,0.34485880506421906,27.84472023246671,0.26621408296207666,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2020,7.433274012834829e-05,0.3716637006417415,0.06558900901498724,1.977886357692158e-05,0.9498541222598922,0.10385881264241523,19.175623461248573,0.4290171972919818,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2025,0.00010018732218288331,0.5009366109144167,0.08734161883580487,2.7971928114919835e-05,1.343315359054075,0.14688059453144406,19.87409705257213,0.4088709536932634,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2030,0.00010742793823251967,0.5371396911625983,0.09189862828202987,3.553371398193805e-05,1.706460261161325,0.18658753211915668,22.621559386005558,0.3451219108361723,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2035,8.231393148290739e-05,0.411569657414537,0.06920275449110462,4.1500900703868185e-05,1.9930266194395292,0.21792122959601182,31.859947146305938,0.22641839963738455,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2040,0.0003995572594751742,1.9977862973758707,0.3662482534994222,9.809067112335237e-05,4.710676523926813,0.5150741140687233,18.078852940526364,0.4649938549554919,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2045,0.0005883453704035226,2.941726852017613,0.5373717035501718,0.00014549428966943256,6.987173467794088,0.7639905150541904,18.174513428281188,0.4616175223713562,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2050,0.0008536097314968242,4.268048657484121,0.7785908122261097,0.00021151250431561741,10.157612107104274,1.110652160161307,18.200721420439315,0.4607010521254474,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2055,0.0008242566517420898,4.121283258710449,0.7678621180412982,0.0002683036609975733,12.884933324143532,1.4088625238982573,22.341438273905887,0.3506967617768155,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2060,0.0007723760395694398,3.8618801978471993,0.7215672245408226,0.0003342892817435221,16.053806683912793,1.7553530184352344,28.05762839597629,0.26375593112917894,0.0,0.0
Coal_600_OT,Shanghai,Coal,2020,3.2991764919119645e-05,0.16495882459559824,0.027705753669516005,4.3907166639912845e-05,2.1085844021056914,0.23055653202618234,75.90075174415044,0.08577604746924387,0.0,0.0
Coal_600_OT,Shanghai,Coal,2025,6.0070233192404554e-05,0.3003511659620227,0.049735749740270854,6.862766265913176e-05,3.2957539761737555,0.36036385662310083,65.8640526013331,0.09992082333140793,0.0,0.0
Coal_600_OT,Shanghai,Coal,2030,4.100968884457547e-05,0.20504844422287738,0.034116236274641235,6.866358308606517e-05,3.297479007819954,0.3605524747849282,94.19920110753891,0.06817982864980303,0.0,0.0
Coal_600_OT,Shanghai,Coal,2035,2.0484653505896003e-05,0.10242326752948001,0.017083582775399772,6.873540123491808e-05,3.300927980733676,0.36092959188455487,183.76102085711412,0.03402076256922034,0.0,0.0
Coal_600_OT,Shanghai,Coal,2040,0.0002417144484645596,1.208572242322798,0.203287448328749,0.0002231593598550752,10.716937151361508,1.171809798599,54.18509019829507,0.12364694712752879,0.0,0.0
Coal_600_OT,Shanghai,Coal,2045,0.0003528862313504663,1.7644311567523316,0.2965543432282058,0.0003332407351350162,16.003451600841533,1.74984710019397,55.30884495860069,0.12088503030065352,0.0,0.0
Coal_600_OT,Shanghai,Coal,2050,0.0005220609262394096,2.6103046311970477,0.4381947419291467,0.0004891743541953006,23.491960244793038,2.5686545338795232,54.918723024142864,0.12182976404003776,0.0,0.0
Coal_600_OT,Shanghai,Coal,2055,0.0004517504871343741,2.2587524356718705,0.3842246978006758,0.0006650580556977088,31.93854557365514,3.492219850468669,83.42994403586523,0.07754163695986162,0.0,0.0
Coal_600_OT,Shanghai,Coal,2060,0.0003268336097460887,1.6341680487304435,0.282944005649308,0.0009182543326533242,44.09796648637982,4.821753500762606,154.6777520070451,0.04063119712624408,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2020,1.5352568355556783e-05,0.07676284177778389,0.013507294682974104,4.064165950033094e-06,0.19517626814978312,0.021340935403623775,19.102995573052738,0.4312265586207584,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2025,2.1169278889899916e-05,0.10584639444949959,0.018377120744683777,5.8320454946552345e-06,0.28007637712660227,0.030624070892434636,19.6769500101997,0.41436308245139114,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2030,2.5404706788114576e-05,0.12702353394057286,0.021534907942714957,8.48788409307031e-06,0.4076195613419476,0.0445698793727122,22.79943553319079,0.3416729837230472,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2035,1.6487118073120224e-05,0.08243559036560111,0.013860313928820495,8.936228927004578e-06,0.4291507371372697,0.04692413809570104,33.875566555754794,0.21061357308673437,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2040,8.035454808265016e-05,0.40177274041325084,0.07360033852498105,1.9618345208699304e-05,0.9421454370181239,0.10301593069088005,18.006872574704595,0.46756714285328094,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2045,0.00011920094749521095,0.5960047374760549,0.10872945249942503,2.9238967055132354e-05,1.4041632513378832,0.15353381600649998,18.067824543986667,0.4653862796168202,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2050,0.00017331094116605967,0.8665547058302985,0.1578366033452796,4.265511988815039e-05,2.048456490115271,0.22398203453267768,18.11191612807981,0.4638213200729152,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2055,0.00016498573015065422,0.824928650753271,0.15377178116439455,5.411869457472245e-05,2.598979710497853,0.2841772652118676,22.475189963865418,0.34801259727571565,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2060,0.000156772234651281,0.7838611732564049,0.14625107647392976,6.769000680248175e-05,3.2507242768062268,0.35544022571983164,28.002571281499506,0.2643872362261787,0.0,0.0
Coal_600_RC,Anhui,Coal,2020,2.9572259699193053e-05,0.14786129849596527,0.026106608999704822,7.824146462921345e-06,0.3826909201098308,0.04185135943016628,19.356098717460593,0.43146287569930575,0.0,0.0
Coal_600_RC,Anhui,Coal,2025,3.9510187270205466e-05,0.19755093635102733,0.034450616565980974,1.104014964714539e-05,0.5399905340011739,0.05905376046258069,20.16176803635381,0.4085357078150011,0.0,0.0
Coal_600_RC,Anhui,Coal,2030,4.305747477815656e-05,0.21528737389078278,0.03681413463701598,1.4118489142914425e-05,0.6905568072207614,0.07551979842544926,22.791953884737527,0.34814184414968435,0.0,0.0
Coal_600_RC,Anhui,Coal,2035,3.2448513070257664e-05,0.1622425653512883,0.027293688111277515,1.6320510109442157e-05,0.7982610064935081,0.0872984085754061,32.29121710913214,0.22696399400912007,0.0,0.0
